"Word","Pair","Subject","Repetition","VOT","consonant","minpair","Klatt","VHeight","Length","Freq_KF","SMean","BMean","NNbors","VC","CC","CV","CMU","BaseDur","Freq_S","Structure","B1","NumCCoda","VcFinalC","mpCode","NNbors.c","VC.c","CC.c","CV.c"
"tempt","t8","5",2,0.067071,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","10",3,0.094801,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","12",3,0.066301,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","3",3,0.052013,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","11",3,0.165285,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","5",3,0.069099,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","2",2,0.051682,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","9",3,0.083695,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","5",1,0.079931,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","11",2,0.150507,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","8",1,0.104164,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","12",1,0.055088,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","2",1,0.094694,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","10",1,0.079219,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","11",1,0.060544,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","8",3,0.042832,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","6",1,0.069631,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","6",3,0.043197,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","1",1,0.069813,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","8",2,0.066068,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","1",2,0.07088,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","12",2,0.052324,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","10",2,0.061708,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","9",2,0.086749,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","3",2,0.097594,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","9",1,0.101161,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","1",3,0.060767,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tempt","t8","3",1,0.052001,"t","no","tEmpt","lo",5,1.3,0.0565,0.0055,4,0,0,0,"TEHMPT",0.407454637,2.53,"CVGCC",0.0063,3,"vcless",-0.5,-15.9217009787378,-7.04522443469457,-4.32467094161323,-5.71684103948701
"tense","t9","5",3,0.098228,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","10",2,0.073748,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","6",1,0.063866,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","11",3,0.141268,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","12",2,0.061671,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","9",1,0.079045,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","9",3,0.080997,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","2",2,0.090068,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","1",1,0.07347,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","6",2,0.063523,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","6",3,0.047058,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","8",2,0.105157,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","11",2,0.068781,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","5",2,0.080033,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","1",2,0.092404,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","10",3,0.109621,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","10",1,0.083832,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","11",1,0.110654,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","12",1,0.06498,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","2",1,0.065725,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","8",1,0.092336,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","2",3,0.107059,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","5",1,0.064645,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","3",2,0.094804,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","9",2,0.075367,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","8",3,0.063226,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","3",3,0.068388,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","1",3,0.060842,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","12",3,0.056352,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tense","t9","3",1,0.065152,"t","yes","tEns","lo",4,2.18,0.0659,0.0104,12,6,0,3,"TEHNS",0.327510839,10.24,"CVGC",0.0063,2,"vcless",0.5,-7.92170097873776,-1.04522443469457,-4.32467094161323,-2.71684103948701
"tenth","t9","3",1,0.086468,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","10",1,0.106416,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","10",2,0.080047,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","5",1,0.067513,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","12",1,0.065385,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","11",2,0.083156,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","1",2,0.072732,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","5",2,0.083546,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","1",1,0.071102,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","2",1,0.064663,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","9",3,0.080086,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","11",3,0.125056,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","10",3,0.081084,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","6",1,0.078701,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","8",3,0.094856,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","3",2,0.067033,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","6",3,0.045864,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","2",2,0.053524,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","12",3,0.055629,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","5",3,0.051611,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","8",1,0.049771,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","8",2,0.101472,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","12",2,0.044865,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","3",3,0.070373,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","9",2,0.086316,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","1",3,0.068263,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","2",3,0.100128,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","11",1,0.119416,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","6",2,0.060943,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tenth","t9","9",1,0.079247,"t","no","tEnT","lo",4,1,0.0545,0.0072,6,0,0,4,"TEHNTH",0.304944283,4.16,"CVGC",0.0063,2,"vcless",-0.5,-13.9217009787378,-7.04522443469457,-4.32467094161323,-1.71684103948701
"tick","t6","12",1,0.062705,"t","yes","tIk","hi",3,1.48,0.0647,0.0056,30,10,10,6,"TIHK",0.227873344,7.25,"CVC",0.0025,1,"vcless",0.5,10.0782990212622,2.95477556530543,5.67532905838677,0.283158960512994
"tick","t6","11",1,0.11685,"t","yes","tIk","hi",3,1.48,0.0647,0.0056,30,10,10,6,"TIHK",0.227873344,7.25,"CVC",0.0025,1,"vcless",0.5,10.0782990212622,2.95477556530543,5.67532905838677,0.283158960512994
"tick","t6","8",3,0.094099,"t","yes","tIk","hi",3,1.48,0.0647,0.0056,30,10,10,6,"TIHK",0.227873344,7.25,"CVC",0.0025,1,"vcless",0.5,10.0782990212622,2.95477556530543,5.67532905838677,0.283158960512994
"tick","t6","2",1,0.075972,"t","yes","tIk","hi",3,1.48,0.0647,0.0056,30,10,10,6,"TIHK",0.227873344,7.25,"CVC",0.0025,1,"vcless",0.5,10.0782990212622,2.95477556530543,5.67532905838677,0.283158960512994
"tick","t6","11",3,0.075047,"t","yes","tIk","hi",3,1.48,0.0647,0.0056,30,10,10,6,"TIHK",0.227873344,7.25,"CVC",0.0025,1,"vcless",0.5,10.0782990212622,2.95477556530543,5.67532905838677,0.283158960512994
"tick","t6","5",3,0.08267,"t","yes","tIk","hi",3,1.48,0.0647,0.0056,30,10,10,6,"TIHK",0.227873344,7.25,"CVC",0.0025,1,"vcless",0.5,10.0782990212622,2.95477556530543,5.67532905838677,0.283158960512994
"tick","t6","12",3,0.069302,"t","yes","tIk","hi",3,1.48,0.0647,0.0056,30,10,10,6,"TIHK",0.227873344,7.25,"CVC",0.0025,1,"vcless",0.5,10.0782990212622,2.95477556530543,5.67532905838677,0.283158960512994
"tick","t6","2",2,0.076002,"t","yes","tIk","hi",3,1.48,0.0647,0.0056,30,10,10,6,"TIHK",0.227873344,7.25,"CVC",0.0025,1,"vcless",0.5,10.0782990212622,2.95477556530543,5.67532905838677,0.283158960512994
"tick","t6","1",2,0.073237,"t","yes","tIk","hi",3,1.48,0.0647,0.0056,30,10,10,6,"TIHK",0.227873344,7.25,"CVC",0.0025,1,"vcless",0.5,10.0782990212622,2.95477556530543,5.67532905838677,0.283158960512994
"tick","t6","10",3,0.084299,"t","yes","tIk","hi",3,1.48,0.0647,0.0056,30,10,10,6,"TIHK",0.227873344,7.25,"CVC",0.0025,1,"vcless",0.5,10.0782990212622,2.95477556530543,5.67532905838677,0.283158960512994
"tick","t6","5",2,0.063824,"t","yes","tIk","hi",3,1.48,0.0647,0.0056,30,10,10,6,"TIHK",0.227873344,7.25,"CVC",0.0025,1,"vcless",0.5,10.0782990212622,2.95477556530543,5.67532905838677,0.283158960512994
"tick","t6","5",1,0.090409,"t","yes","tIk","hi",3,1.48,0.0647,0.0056,30,10,10,6,"TIHK",0.227873344,7.25,"CVC",0.0025,1,"vcless",0.5,10.0782990212622,2.95477556530543,5.67532905838677,0.283158960512994
"tick","t6","3",3,0.073052,"t","yes","tIk","hi",3,1.48,0.0647,0.0056,30,10,10,6,"TIHK",0.227873344,7.25,"CVC",0.0025,1,"vcless",0.5,10.0782990212622,2.95477556530543,5.67532905838677,0.283158960512994
"tick","t6","6",1,0.087923,"t","yes","tIk","hi",3,1.48,0.0647,0.0056,30,10,10,6,"TIHK",0.227873344,7.25,"CVC",0.0025,1,"vcless",0.5,10.0782990212622,2.95477556530543,5.67532905838677,0.283158960512994
"tick","t6","9",2,0.080186,"t","yes","tIk","hi",3,1.48,0.0647,0.0056,30,10,10,6,"TIHK",0.227873344,7.25,"CVC",0.0025,1,"vcless",0.5,10.0782990212622,2.95477556530543,5.67532905838677,0.283158960512994
"tick","t6","9",1,0.101505,"t","yes","tIk","hi",3,1.48,0.0647,0.0056,30,10,10,6,"TIHK",0.227873344,7.25,"CVC",0.0025,1,"vcless",0.5,10.0782990212622,2.95477556530543,5.67532905838677,0.283158960512994
"tick","t6","2",3,0.077758,"t","yes","tIk","hi",3,1.48,0.0647,0.0056,30,10,10,6,"TIHK",0.227873344,7.25,"CVC",0.0025,1,"vcless",0.5,10.0782990212622,2.95477556530543,5.67532905838677,0.283158960512994
"tick","t6","10",2,0.076058,"t","yes","tIk","hi",3,1.48,0.0647,0.0056,30,10,10,6,"TIHK",0.227873344,7.25,"CVC",0.0025,1,"vcless",0.5,10.0782990212622,2.95477556530543,5.67532905838677,0.283158960512994
"tick","t6","3",1,0.070528,"t","yes","tIk","hi",3,1.48,0.0647,0.0056,30,10,10,6,"TIHK",0.227873344,7.25,"CVC",0.0025,1,"vcless",0.5,10.0782990212622,2.95477556530543,5.67532905838677,0.283158960512994
